url,text
https://indianexpress.com/article/cities/chennai/tamil-nadu-amma-canteen-employee-in-chennai-tests-positive-for-covid-19-6393315/,"Koyembedu wholesale market in Chennai on Monday. (Express photo) Koyembedu wholesale market in Chennai on Monday. (Express photo)

A 52-year-old woman working at Amma Unavagam (Amma canteen) tested positive for Covid-19 on Monday. She was working at the Gajapathy Lala Street branch near Triplicane in Chennai. Amma Unavagam is a scheme run by the government of Tamil Nadu, providing subsidised food.

The woman has been shifted to Omandhurar Government College and Hospital. Following the report, the Amma Unavagam in Icehouse has been shut and all the employees of the branch are being tested.

In April, the Greater Chennai Corporation, which runs over 400 Amma canteens, said it would serve free food during the lockdown. However, after the government announced that hotels and other food services could operate (only parcel services) after May 4 in non-containment areas, the authorities in-charge of Amma Unavagam instructed respective zonal officers to cancel the free food initiative.

On Monday, Amma Unavagams saw a lukewarm response, with people having to shell out from their own pockets for a meal. Migrant laborers and the needy were thriving on the free food of Amma Unavagams.

Outside an Amma canteen in Chennai. (Express photo) Outside an Amma canteen in Chennai. (Express photo)

Meanwhile, Koyembedu wholesale market in Chennai has turned into a Covid-19 hotspot after 107 people, mostly vendors, loaders, and other workers, tested positive in Cuddalore. All of them are linked to the Koyembedu cluster.

So far, 129 positive cases from Cuddalore, 76 from Villupuram, 63 from Chennai, 42 from Ariyalur, seven from Kancheepuram, and one from Perambalur, Thanjavur, and Tiruvarur are linked to the Koyembedu cluster. Massive contact tracing is underway in the state to find out who had visited the place in the last few weeks.

In Tamil Nadu, 3,023 people (2,015 male, 1,007 female, and a transgender) have tested positive for Covid-19. Of the total cases, Chennai accounts for 1,458 cases, about 48 per cent. On May 3 alone 203 people tested positive in the capital city of Tamil Nadu.

There are 1,611 active cases in Tamil Nadu and 1,379 people have been discharged following treatment. A 44-year-old male from Coimbatore who was admitted to Rajiv Gandhi Government Hospital in Chennai died on Sunday, taking the death toll to 30 in the state.

📣 The Indian Express is now on Telegram. Click here to join our channel (@indianexpress) and stay updated with the latest headlines

For all the latest Chennai News, download Indian Express App.

© IE Online Media Services Pvt Ltd"
https://indianexpress.com/article/facebook-stories-of-strength-2020/covid-19-fighters/a-family-in-the-forefront-meet-the-khans-of-begumpet-6393257/,"“They are the real heroes. They are doing a great job, fighting COVID from the forefront. Right from the Prime Minister, everyone appreciates their work.”



Share





The Khans are the high-flying superstars of Indian Airlines Colony in Begumpet, Hyderabad. Even as the entire nation grapples with the novel coronavirus pandemic amid a nationwide lockdown, the Khans are at the forefront of fighting COVID-19, as a family.

On March 3, after several weeks, the three doctors in the Khan family were at home together after a felicitation ceremony where they were showered with rose petals by residents of their colony. “They are the real heroes. They are doing a great job, fighting COVID from the forefront. Right from the Prime Minister, everyone appreciates their work,” says Gopal Giridhar, a colony resident.

With 22 years of service, Dr Mahboob Khan (56) now works as Superintendent of the Government Chest Hospital which is treating many Covid-19 patients. Despite this, the pulmonologist was overwhelmed by the unprecedented show of support from his neighbours, that too at a time when many doctors across India are facing hostile neighbours. The family has been living in the neighbourhood for the last six years.

“Yes, we were scared initially as we were dealing with an unknown enemy. Anyone could get infected. There were incidents of medical and health workers contracting the disease and some even lost their lives,” admits Dr Khan who was part of the team of doctors and experts sent from Telangana to Kerala this February to study the latter’s experience of dealing with the disease.

Rajender, president of the residents welfare association, is happy that the felicitation was a success. “We did not have enough time and in the short notice, we could mobilise so many people. This means that our people would come out for a good cause even in times of a pandemic,” he says, adding that they took special care in ensuring people maintain social distance during the small event.

Telangana recorded its first active case on March 1 and by the third week there was a sudden surge in the number of positive cases after 10 Indonesian nationals who reached Karimnagar after participating in the Nizamuddin Markaz in Delhi were tested positive for the disease.

As of May 3, Telangana has had 1,082 positive cases. As many as 545 of them have been discharged and sent to home quarantine. There are 508 active cases in hospitals, whereas 29 have succumbed.

Dr Khan’s 48-year-old wife Dr Shahana Khan works at the Gandhi Hospital where their daughter Dr Rashika Khan (22) is a house surgeon. Gandhi hospital, the nodal centre for treating COVID-19 in the state, treated almost 90 per cent of the total 545 patients cured of the disease so far.

The trio has seen hundreds of patients now. But is the daily stress of taking on this unknown enemy, tiring Dr Khan out? “No way. Dealing with the disease requires us to constantly update ourselves. The appreciation and encouragement keeps us going,” he says.

However, as an administrator, he agrees, the last month has been stressful. Many a time, when the doctors or health workers found themselves in doubt, it was up to the administrative head to keep the flock together. Taking the medical and health community together with conviction, motivating them, and boosting their morale was a challenge initially.

The Khans outside their residence in Hyderabad. (Express Photo by Rahul V Pisharody) The Khans outside their residence in Hyderabad. (Express Photo by Rahul V Pisharody)

“I say time is the best medicine,” he says, pointing out that there was panic among doctors, health workers, patients, and the society. Health workers were asked to stay away from their homes and localities. Now the same society appreciates their work, he says. This, according to him, is because of the high recovery rates of patients.

Covid-19 has become part of their lives and is the most common topic of discussion at their dinner table, adds Dr Shahana. “I have to take care of our home too. I cannot neglect the family and patients are equally in need of us. So we do not hesitate to discuss Covid-19 at home and that helps,” she says.

With no domestic help available, Dr Shahana says her work at home has only doubled. She points at her mother, 72-year-old Azimunnisa Begum, who stays with them. “Especially now, she needs more care. She is diabetic and has hypertension,” she adds.

Meanwhile, relatives and friends are worried for the family’s well-being. The family is flooded with phone calls from relatives across the country. Friends, too, keep checking on them. “They appreciate our work and say they are proud of us. That is great to hear,” adds Dr Khan.

At the lane outside their residence where they were greeted by neighbours. (Express Photo by Rahul V Pisharody) At the lane outside their residence where they were greeted by neighbours. (Express Photo by Rahul V Pisharody)

For the youngest doctor in the family, it was almost a baptism by fire. Dr Rashika had always wanted to become a doctor like her parents. “But I never expected my internship to start this way. From Day One, everyone is posted in COVID duty,” says Rashika, who completed her MBBS just recently. For house surgeons like her, this has been a scary experience as none of them knew anything about the disease. “With all the guidance from our seniors, all of us interns are now doing a good job and no one would believe we are fresh interns,” she adds.

Rashika’s younger brother Rehaan (18) is also a doctor in waiting, says the family, adding how they are currently preparing for the upcoming NEET exam. Having three corona warriors at home has inspired him further. “I just remind myself that I have three family members fighting a huge pandemic. This pushes me to achieve my goal,” says Rehaan.

To all those who fear contracting Covid-19, Dr Khan says there is nothing to worry about. The government and the health department are closely monitoring the developments and the citizens need to merely follow the instructions and stay at home, he emphasises. “This may continue for another month and it might take six to seven months for the disease to vanish. But the same situation may not prevail. It is the responsibility of the public to help fight the virus by staying at home,” he adds.

© IE Online Media Services Pvt Ltd"
https://indianexpress.com/article/entertainment/bollywood/salman-khan-coronavirus-donation-panvel-villages-jacqueline-iulia-vantur-video-6392943/,"Salman Khan is stuck at his Panvel farmhouse ever since the national lockdown was announced in March. (Photos: Salman Khan/Instagram) Salman Khan is stuck at his Panvel farmhouse ever since the national lockdown was announced in March. (Photos: Salman Khan/Instagram)

Salman Khan has provided food supplies to the needy living near his Panvel farmhouse. In a video posted on social media, Khan can be seen sending bullock carts and tractors full of essentials to nearby villages. Bollywood stars like Jacqueline Fernandez, Iulia Vantur, Kamaal Khan, Niketan Madhok, Waluscha De Sousa and others have also contributed to the cause.

“Thanks for the contribution… Thank you all @Asli_Jacqueline @IuliaVantur @Iamrahulkanal @imKamaalKhan @NiketanMadhok @Iamwaluscha #AbhirajMinawala,” Salman wrote along with an Instagram video of celebrities putting supplies on carts and tractors.

Salman Khan is stuck at his Panvel farmhouse ever since the national lockdown was announced in March. He has been sharing videos on social media applauding frontline workers and urging fans to practice social distancing.

In March, the superstar pledged to support 25,000 daily wage workers of the Federation of Western India Cine Employees (FWICE), whose livelihood has been severely affected.

Salman Khan even released a song titled “Pyaar Karona”, apart from helping Bollywood paparazzi who are currently out of work.

📣 The Indian Express is now on Telegram. Click here to join our channel (@indianexpress) and stay updated with the latest headlines

For all the latest Entertainment News, download Indian Express App.

© IE Online Media Services Pvt Ltd"
https://indianexpress.com/article/cities/bangalore/bengaluru-india-lockdown-coronavirus-6393253/,"According to police, all shops and establishments can be open from 7 am to 7 pm. (AP photo) According to police, all shops and establishments can be open from 7 am to 7 pm. (AP photo)

Easing lockdown norms, Bengaluru Police has given relaxation to the entire city, excluding the 22 containment zones declared by the Bruhat Bengaluru Mahanagara Palike(BBMP) starting from Monday.

According to police, all shops and establishments can remain open from 7 am to 7 pm. Even wine shops, MRP outlets and MSIL stores can be opened during the specified time with customers strictly following the safety measures prescribed by the health department by maintaining social distance and wearing masks and gloves.

“From tomorrow (Monday), you do not need a pass to move in Bengaluru between 7 am and 7 pm. After 7 pm and up to 7 am the following morning, you are not allowed to move, even if you have a pass, except for medical and essential services. Checkpoints will remain and your ID may be asked. Please be responsible,” Bengaluru Police Commissioner Bhaskar Rao said in a tweet.

Scenes from Lockdown 3.0, Day 1: People make beeline at liquor shops, traffic back on roads, salons reopen

The Central government has classified Bengaluru Urban, Bengaluru Rural and Mysuru in Karnataka as ‘Red Zone’.

Here’s what’s allowed

Movement of individuals and vehicles only for permitted activities between 7 am and 7 pm. Four Wheeler vehicles will have maximum of two passengers besides the vehicle driver; for two-wheelers, pillion rider is not allowed.

All malls, market complexes and markets shall remain closed in urban areas, i.e., areas within the limits of municipal corporations and municipalities. However, shops selling essential goods in markets and market complexes are permitted.

All standalone (single) shops, neighbourhood (colony) shops and shops in residential complexes are permitted to remain open in urban areas, without any distinction of essential and non-essential.

All shops in rural areas, except in malls, are permitted to remain open, without any distinction of essential and non-essential. Social distancing (6 Feet) will be maintained in all cases.

E-commerce activities will be permitted only in respect of essential goods. Private offices can operate with upto 33% strength as per requirement, with the remaining persons working from home.

Construction activities in urban areas: Only in situ construction (where workers are available on site and no workers are required to be brought in from outside.) Industrial establishments in urban areas: Only Special Economic Zones (SEZs). Export Oriented Units (EOUs), industrial estates and industrial townships with access control; Manufacturing units of essential goods, including drugs, pharmaceuticals, medical devices, their raw material and intermediates; Production units, which require continuous process, and their supply chain; Manufacturing of IT hardware; Jute industry with staggered shifts and social distancing; and, Manufacturing units of packaging material are permitted. All industrial activities are permitted in rural areas. Construction of renewable energy projects is permitted.

Speaking to the media, Bhaskar Rao said, “Cases will be booked against those who take out their vehicles unnecessarily. Vehicles should not speed beyond 30 km per hour. All the people going to offices must carry their ID cards.”

What all isn’t allowed

All domestic and international air travel of passengers, except for medical services, air ambulance and for security purposes or for purposes as permitted by MHA.

All cinema halls, shopping malls, gymnasiums, sports complexes, swimming pools, entertainment parks, theatres, bars and auditoriums, assembly halls and similar places.

Cycle rickshaws and auto rickshaws, Taxis and cab aggregators, Intra-district and inter-district plying of buses. Barber shops, spas and salons are not permitted.

All passenger movement by trains, except for security purposes or for purposes as permitted by MHA.

Inter-State Buses for public transport, except as permitted by MHA.

Metro rail services.

Inter-State movement of individuals except for medical reasons or for activities as permitted by MHA.

All schools, colleges, educational/training/coaching institutions etc. However, online/distance learning shall be permitted.

Hospitality services other than those used for housing health/Police/Government officials/healthcare workers, stranded persons including tourists, and those used for quarantine facilities.

Social/political/sports/entertainment/academic/cultural/religious/functions/other gatherings.

All religious places/places of worship shall be closed for public Religious congregations are strictly prohibited.

📣 The Indian Express is now on Telegram. Click here to join our channel (@indianexpress) and stay updated with the latest headlines

For all the latest Bangalore News, download Indian Express App.

© IE Online Media Services Pvt Ltd"
https://indianexpress.com/videos/entertainment-video/healthy-laddoo-recipe-to-boost-your-immunity-against-coronavirus-videonews-6145130419001/lite/,"Healthy Laddoo recipe to boost your immunity against coronavirus

One great way to boost immunity could be to incorporate more healthy food in one’s diet. What if we tell you that your kitchen condiments can come to your rescue? Here's our quick fix to boost your immunity."
https://indianexpress.com/article/world/significant-evidence-that-coronavirus-emerged-from-wuhan-lab-mike-pompeo-6392667/,"The State Department did not immediately respond to a request for clarification on Pompeo’s comments. The State Department did not immediately respond to a request for clarification on Pompeo’s comments.

Ramping up its attack against Beijing, the United States has said that there is a “significant amount of evidence” that the novel coronavirus, which has infected millions worldwide, emerged from a Chinese laboratory. China, however, accused the Donald Trump-led administration of “bluffing” and sought proof to justify its statement.

Speaking to ABC news on Sunday, US Secretary of State Mike Pompeo said, “There is a significant amount of evidence that this came from that laboratory in Wuhan.”

Pompeo, however, briefly contradicted the US intelligence agencies’s conclusion that the virus was neither man-made nor genetically modified.

“The best experts so far seem to think it was man-made. I have no reason to disbelieve that at this point,” he said.

When the interviewer pointed out that was not the conclusion of the intelligence agencies, he backtracked, saying: “I’ve seen what the intelligence community has said. I have no reason to believe that they’ve got it wrong.”

The State Department is yet to issue any clarification on Pompeo’s remarks.

Responding to Pompeo’s remarks, China’s Global Times, run by the ruling Communist Party’s official People’s Daily, said in an editorial that he did not have any evidence the virus came from the lab in Wuhan and that he was “bluffing”. It also asked the US to provide proof in this regard.

“The Trump administration continues to engage in unprecedented propaganda warfare while trying to impede global efforts in fighting the Covid-19 pandemic,” the editorial said.

The entire Intelligence Community (IC) has been consistently providing critical support to US policymakers and those responding to the virus, which first broke out in China, the Office of the Director of National Intelligence (ODNI) said in a statement.

Intelligence has just reported to me that I was correct, and that they did NOT bring up the CoronaVirus subject matter until late into January, just prior to my banning China from the U.S. Also, they only spoke of the Virus in a very non-threatening, or matter of fact, manner… — Donald J. Trump (@realDonaldTrump) May 3, 2020

“The Intelligence Community also concurs with the wide scientific consensus that the Covid-19 virus was not manmade or genetically modified,” ODNI said giving its assessment about the infection.

Read in Malayalam here

“The IC will continue to rigorously examine emerging information and intelligence to determine whether the outbreak began through contact with infected animals or if it was the result of an accident at a laboratory in Wuhan,” it added.

Last week, Pompeo had said it was not known whether the virus came from the Wuhan Institute of Virology, a meat market, or somewhere else. On the same day, Trump had said that he was confident it may have originated in a Chinese virology lab, but declined to describe the evidence.

📣 The Indian Express is now on Telegram. Click here to join our channel (@indianexpress) and stay updated with the latest headlines

For all the latest World News, download Indian Express App.

© IE Online Media Services Pvt Ltd"
https://indianexpress.com/article/cities/chennai/tamil-nadu-amma-canteen-employee-in-chennai-tests-positive-for-covid-19-6393315/,"Koyembedu wholesale market in Chennai on Monday. (Express photo) Koyembedu wholesale market in Chennai on Monday. (Express photo)

A 52-year-old woman working at Amma Unavagam (Amma canteen) tested positive for Covid-19 on Monday. She was working at the Gajapathy Lala Street branch near Triplicane in Chennai. Amma Unavagam is a scheme run by the government of Tamil Nadu, providing subsidised food.

The woman has been shifted to Omandhurar Government College and Hospital. Following the report, the Amma Unavagam in Icehouse has been shut and all the employees of the branch are being tested.

In April, the Greater Chennai Corporation, which runs over 400 Amma canteens, said it would serve free food during the lockdown. However, after the government announced that hotels and other food services could operate (only parcel services) after May 4 in non-containment areas, the authorities in-charge of Amma Unavagam instructed respective zonal officers to cancel the free food initiative.

On Monday, Amma Unavagams saw a lukewarm response, with people having to shell out from their own pockets for a meal. Migrant laborers and the needy were thriving on the free food of Amma Unavagams.

Outside an Amma canteen in Chennai. (Express photo) Outside an Amma canteen in Chennai. (Express photo)

Meanwhile, Koyembedu wholesale market in Chennai has turned into a Covid-19 hotspot after 107 people, mostly vendors, loaders, and other workers, tested positive in Cuddalore. All of them are linked to the Koyembedu cluster.

So far, 129 positive cases from Cuddalore, 76 from Villupuram, 63 from Chennai, 42 from Ariyalur, seven from Kancheepuram, and one from Perambalur, Thanjavur, and Tiruvarur are linked to the Koyembedu cluster. Massive contact tracing is underway in the state to find out who had visited the place in the last few weeks.

In Tamil Nadu, 3,023 people (2,015 male, 1,007 female, and a transgender) have tested positive for Covid-19. Of the total cases, Chennai accounts for 1,458 cases, about 48 per cent. On May 3 alone 203 people tested positive in the capital city of Tamil Nadu.

There are 1,611 active cases in Tamil Nadu and 1,379 people have been discharged following treatment. A 44-year-old male from Coimbatore who was admitted to Rajiv Gandhi Government Hospital in Chennai died on Sunday, taking the death toll to 30 in the state.

📣 The Indian Express is now on Telegram. Click here to join our channel (@indianexpress) and stay updated with the latest headlines

For all the latest Chennai News, download Indian Express App.

© IE Online Media Services Pvt Ltd"
https://indianexpress.com/article/facebook-stories-of-strength-2020/covid-19-fighters/a-family-in-the-forefront-meet-the-khans-of-begumpet-6393257/,"“They are the real heroes. They are doing a great job, fighting COVID from the forefront. Right from the Prime Minister, everyone appreciates their work.”



Share





The Khans are the high-flying superstars of Indian Airlines Colony in Begumpet, Hyderabad. Even as the entire nation grapples with the novel coronavirus pandemic amid a nationwide lockdown, the Khans are at the forefront of fighting COVID-19, as a family.

On March 3, after several weeks, the three doctors in the Khan family were at home together after a felicitation ceremony where they were showered with rose petals by residents of their colony. “They are the real heroes. They are doing a great job, fighting COVID from the forefront. Right from the Prime Minister, everyone appreciates their work,” says Gopal Giridhar, a colony resident.

With 22 years of service, Dr Mahboob Khan (56) now works as Superintendent of the Government Chest Hospital which is treating many Covid-19 patients. Despite this, the pulmonologist was overwhelmed by the unprecedented show of support from his neighbours, that too at a time when many doctors across India are facing hostile neighbours. The family has been living in the neighbourhood for the last six years.

“Yes, we were scared initially as we were dealing with an unknown enemy. Anyone could get infected. There were incidents of medical and health workers contracting the disease and some even lost their lives,” admits Dr Khan who was part of the team of doctors and experts sent from Telangana to Kerala this February to study the latter’s experience of dealing with the disease.

Rajender, president of the residents welfare association, is happy that the felicitation was a success. “We did not have enough time and in the short notice, we could mobilise so many people. This means that our people would come out for a good cause even in times of a pandemic,” he says, adding that they took special care in ensuring people maintain social distance during the small event.

Telangana recorded its first active case on March 1 and by the third week there was a sudden surge in the number of positive cases after 10 Indonesian nationals who reached Karimnagar after participating in the Nizamuddin Markaz in Delhi were tested positive for the disease.

As of May 3, Telangana has had 1,082 positive cases. As many as 545 of them have been discharged and sent to home quarantine. There are 508 active cases in hospitals, whereas 29 have succumbed.

Dr Khan’s 48-year-old wife Dr Shahana Khan works at the Gandhi Hospital where their daughter Dr Rashika Khan (22) is a house surgeon. Gandhi hospital, the nodal centre for treating COVID-19 in the state, treated almost 90 per cent of the total 545 patients cured of the disease so far.

The trio has seen hundreds of patients now. But is the daily stress of taking on this unknown enemy, tiring Dr Khan out? “No way. Dealing with the disease requires us to constantly update ourselves. The appreciation and encouragement keeps us going,” he says.

However, as an administrator, he agrees, the last month has been stressful. Many a time, when the doctors or health workers found themselves in doubt, it was up to the administrative head to keep the flock together. Taking the medical and health community together with conviction, motivating them, and boosting their morale was a challenge initially.

The Khans outside their residence in Hyderabad. (Express Photo by Rahul V Pisharody) The Khans outside their residence in Hyderabad. (Express Photo by Rahul V Pisharody)

“I say time is the best medicine,” he says, pointing out that there was panic among doctors, health workers, patients, and the society. Health workers were asked to stay away from their homes and localities. Now the same society appreciates their work, he says. This, according to him, is because of the high recovery rates of patients.

Covid-19 has become part of their lives and is the most common topic of discussion at their dinner table, adds Dr Shahana. “I have to take care of our home too. I cannot neglect the family and patients are equally in need of us. So we do not hesitate to discuss Covid-19 at home and that helps,” she says.

With no domestic help available, Dr Shahana says her work at home has only doubled. She points at her mother, 72-year-old Azimunnisa Begum, who stays with them. “Especially now, she needs more care. She is diabetic and has hypertension,” she adds.

Meanwhile, relatives and friends are worried for the family’s well-being. The family is flooded with phone calls from relatives across the country. Friends, too, keep checking on them. “They appreciate our work and say they are proud of us. That is great to hear,” adds Dr Khan.

At the lane outside their residence where they were greeted by neighbours. (Express Photo by Rahul V Pisharody) At the lane outside their residence where they were greeted by neighbours. (Express Photo by Rahul V Pisharody)

For the youngest doctor in the family, it was almost a baptism by fire. Dr Rashika had always wanted to become a doctor like her parents. “But I never expected my internship to start this way. From Day One, everyone is posted in COVID duty,” says Rashika, who completed her MBBS just recently. For house surgeons like her, this has been a scary experience as none of them knew anything about the disease. “With all the guidance from our seniors, all of us interns are now doing a good job and no one would believe we are fresh interns,” she adds.

Rashika’s younger brother Rehaan (18) is also a doctor in waiting, says the family, adding how they are currently preparing for the upcoming NEET exam. Having three corona warriors at home has inspired him further. “I just remind myself that I have three family members fighting a huge pandemic. This pushes me to achieve my goal,” says Rehaan.

To all those who fear contracting Covid-19, Dr Khan says there is nothing to worry about. The government and the health department are closely monitoring the developments and the citizens need to merely follow the instructions and stay at home, he emphasises. “This may continue for another month and it might take six to seven months for the disease to vanish. But the same situation may not prevail. It is the responsibility of the public to help fight the virus by staying at home,” he adds.

© IE Online Media Services Pvt Ltd"
https://indianexpress.com/article/entertainment/bollywood/salman-khan-coronavirus-donation-panvel-villages-jacqueline-iulia-vantur-video-6392943/,"Salman Khan is stuck at his Panvel farmhouse ever since the national lockdown was announced in March. (Photos: Salman Khan/Instagram) Salman Khan is stuck at his Panvel farmhouse ever since the national lockdown was announced in March. (Photos: Salman Khan/Instagram)

Salman Khan has provided food supplies to the needy living near his Panvel farmhouse. In a video posted on social media, Khan can be seen sending bullock carts and tractors full of essentials to nearby villages. Bollywood stars like Jacqueline Fernandez, Iulia Vantur, Kamaal Khan, Niketan Madhok, Waluscha De Sousa and others have also contributed to the cause.

“Thanks for the contribution… Thank you all @Asli_Jacqueline @IuliaVantur @Iamrahulkanal @imKamaalKhan @NiketanMadhok @Iamwaluscha #AbhirajMinawala,” Salman wrote along with an Instagram video of celebrities putting supplies on carts and tractors.

Salman Khan is stuck at his Panvel farmhouse ever since the national lockdown was announced in March. He has been sharing videos on social media applauding frontline workers and urging fans to practice social distancing.

In March, the superstar pledged to support 25,000 daily wage workers of the Federation of Western India Cine Employees (FWICE), whose livelihood has been severely affected.

Salman Khan even released a song titled “Pyaar Karona”, apart from helping Bollywood paparazzi who are currently out of work.

📣 The Indian Express is now on Telegram. Click here to join our channel (@indianexpress) and stay updated with the latest headlines

For all the latest Entertainment News, download Indian Express App.

© IE Online Media Services Pvt Ltd"
https://indianexpress.com/article/cities/bangalore/bengaluru-india-lockdown-coronavirus-6393253/,"According to police, all shops and establishments can be open from 7 am to 7 pm. (AP photo) According to police, all shops and establishments can be open from 7 am to 7 pm. (AP photo)

Easing lockdown norms, Bengaluru Police has given relaxation to the entire city, excluding the 22 containment zones declared by the Bruhat Bengaluru Mahanagara Palike(BBMP) starting from Monday.

According to police, all shops and establishments can remain open from 7 am to 7 pm. Even wine shops, MRP outlets and MSIL stores can be opened during the specified time with customers strictly following the safety measures prescribed by the health department by maintaining social distance and wearing masks and gloves.

“From tomorrow (Monday), you do not need a pass to move in Bengaluru between 7 am and 7 pm. After 7 pm and up to 7 am the following morning, you are not allowed to move, even if you have a pass, except for medical and essential services. Checkpoints will remain and your ID may be asked. Please be responsible,” Bengaluru Police Commissioner Bhaskar Rao said in a tweet.

Scenes from Lockdown 3.0, Day 1: People make beeline at liquor shops, traffic back on roads, salons reopen

The Central government has classified Bengaluru Urban, Bengaluru Rural and Mysuru in Karnataka as ‘Red Zone’.

Here’s what’s allowed

Movement of individuals and vehicles only for permitted activities between 7 am and 7 pm. Four Wheeler vehicles will have maximum of two passengers besides the vehicle driver; for two-wheelers, pillion rider is not allowed.

All malls, market complexes and markets shall remain closed in urban areas, i.e., areas within the limits of municipal corporations and municipalities. However, shops selling essential goods in markets and market complexes are permitted.

All standalone (single) shops, neighbourhood (colony) shops and shops in residential complexes are permitted to remain open in urban areas, without any distinction of essential and non-essential.

All shops in rural areas, except in malls, are permitted to remain open, without any distinction of essential and non-essential. Social distancing (6 Feet) will be maintained in all cases.

E-commerce activities will be permitted only in respect of essential goods. Private offices can operate with upto 33% strength as per requirement, with the remaining persons working from home.

Construction activities in urban areas: Only in situ construction (where workers are available on site and no workers are required to be brought in from outside.) Industrial establishments in urban areas: Only Special Economic Zones (SEZs). Export Oriented Units (EOUs), industrial estates and industrial townships with access control; Manufacturing units of essential goods, including drugs, pharmaceuticals, medical devices, their raw material and intermediates; Production units, which require continuous process, and their supply chain; Manufacturing of IT hardware; Jute industry with staggered shifts and social distancing; and, Manufacturing units of packaging material are permitted. All industrial activities are permitted in rural areas. Construction of renewable energy projects is permitted.

Speaking to the media, Bhaskar Rao said, “Cases will be booked against those who take out their vehicles unnecessarily. Vehicles should not speed beyond 30 km per hour. All the people going to offices must carry their ID cards.”

What all isn’t allowed

All domestic and international air travel of passengers, except for medical services, air ambulance and for security purposes or for purposes as permitted by MHA.

All cinema halls, shopping malls, gymnasiums, sports complexes, swimming pools, entertainment parks, theatres, bars and auditoriums, assembly halls and similar places.

Cycle rickshaws and auto rickshaws, Taxis and cab aggregators, Intra-district and inter-district plying of buses. Barber shops, spas and salons are not permitted.

All passenger movement by trains, except for security purposes or for purposes as permitted by MHA.

Inter-State Buses for public transport, except as permitted by MHA.

Metro rail services.

Inter-State movement of individuals except for medical reasons or for activities as permitted by MHA.

All schools, colleges, educational/training/coaching institutions etc. However, online/distance learning shall be permitted.

Hospitality services other than those used for housing health/Police/Government officials/healthcare workers, stranded persons including tourists, and those used for quarantine facilities.

Social/political/sports/entertainment/academic/cultural/religious/functions/other gatherings.

All religious places/places of worship shall be closed for public Religious congregations are strictly prohibited.

📣 The Indian Express is now on Telegram. Click here to join our channel (@indianexpress) and stay updated with the latest headlines

For all the latest Bangalore News, download Indian Express App.

© IE Online Media Services Pvt Ltd"
